ID	Micro_Comm
4846	{'Electromagnetism'}
4847	{'Applied_mathematics', 'Theoretical_physics'}
4848	{'Computational_science'}
4849	{'Electromagnetism'}
4850	{'Condensed_matter_physics'}
4851	{'Electromagnetism'}
4852	{'Thermodynamics'}
4853	{'Computational_science'}
4854	{'Electromagnetism'}
4855	{'Plasma_physics'}
4856	{'Electromagnetism'}
4857	{'Nuclear_physics'}
4858	{'Electromagnetism'}
4859	{'Electromagnetism'}
4860	{'Particle_physics', 'Nuclear_physics'}
4861	{'Electromagnetism'}
4862	{'Philosophy_of_physics'}
4863	{'Electromagnetism'}
4864	{'Electromagnetism'}
4865	{'Electromagnetism'}
4866	{'Computational_science'}
4867	{'Plasma_physics'}
4868	{'Particle_physics'}
4869	{'Condensed_matter_physics'}
4870	{'Philosophy_of_physics'}
4871	{'Electromagnetism'}
4872	{'Plasma_physics'}
4873	{'Philosophy_of_physics', 'Theoretical_physics'}
4874	{'Electromagnetism'}
4875	{'Electromagnetism'}
4876	{'Theoretical_physics'}
4877	{'Particle_physics'}
4878	{'Philosophy_of_physics', 'Theoretical_physics'}
4879	{'Mechanics'}
4880	{'Nuclear_physics'}
4881	{'Computational_physics'}
4882	{'Plasma_physics'}
4883	{'Condensed_matter_physics'}
4884	{'Electromagnetism'}
4885	{'Electromagnetism'}
4886	{'Electromagnetism'}
4887	{'Computational_physics'}
4888	{'Mechanics'}
4889	{'Particle_physics'}
4890	{'Applied_mathematics'}
4891	{'Artificial_intelligence'}
4892	{'Radiobiology'}
4893	{'Nuclear_physics'}
4894	{'Nuclear_physics'}
4895	{'Thermodynamics'}
4896	{'Particle_physics'}
4897	{'Nuclear_physics'}
4898	{'Particle_physics'}
4899	{'Particle_physics'}
4900	{'Nuclear_physics'}
4901	{'Plasma_physics'}
4902	{'Nuclear_physics'}
4903	{'Condensed_matter_physics'}
4904	{'Particle_physics'}
4905	{'Plasma_physics'}
4906	{'Particle_physics'}
4907	{'Condensed_matter_physics'}
4908	{'Thermodynamics'}
4909	{'Condensed_matter_physics'}
4910	{'Applied_and_interdisciplinary_physics'}
4911	{'Nuclear_physics'}
4912	{'Particle_physics'}
4913	{'Surface_science'}
4914	{'Plasma_physics'}
4915	{'Radiobiology'}
4916	{'Condensed_matter_physics'}
4917	{'Radiobiology'}
4918	{'Nuclear_physics', 'Condensed_matter_physics'}
4919	{'Thermodynamics'}
4920	{'Particle_physics'}
4921	{'Theoretical_physics'}
4922	{'Plasma_physics'}
4923	{'Nuclear_physics', 'Condensed_matter_physics'}
4924	{'Nuclear_physics', 'Plasma_physics'}
4925	{'Thermodynamics'}
4926	{'Nuclear_physics'}
4927	{'Surface_science'}
4928	{'Condensed_matter_physics'}
4929	{'Plasma_physics'}
4930	{'Plasma_physics'}
4931	{'Plasma_physics'}
4932	{'Nuclear_physics'}
4933	{'Nuclear_physics', 'Computational_physics', 'Condensed_matter_physics'}
4934	{'Plasma_physics'}
4935	{'Particle_physics'}
4936	{'Atomic,_molecular,_and_optical_physics'}
4937	{'Condensed_matter_physics'}
4938	{'Particle_physics'}
4939	{'Particle_physics', 'Physical_cosmology'}
4940	{'Plasma_physics'}
4941	{'Plasma_physics'}
4942	{'Condensed_matter_physics'}
4943	{'Radiobiology'}
4944	{'Plasma_physics'}
4945	{'Particle_physics'}
4946	{'Ecology'}
4947	{'Physiology'}
4948	{'Marine_biology'}
4949	{'Microbiology'}
4950	{'Microbiology'}
4951	{'Microbiology'}
4952	{'Ecology'}
4953	{'Taxonomy_(biology)', 'Evolutionary_biology', 'Human_biology'}
4954	{'Ecology'}
4955	{'Ecology'}
4956	{'Soil_biology'}
4957	{'Ecology'}
4958	{'Marine_biology'}
4959	{'Ecology'}
4960	{'Conservation_biology', 'Evolutionary_biology'}
4961	{'Conservation_biology'}
4962	{'Ecology'}
4963	{'Conservation_biology'}
4964	{'Marine_biology'}
4965	{'Ecology'}
4966	{'Ecology'}
4967	{'Conservation_biology'}
4968	{'Ecology', 'Pathology'}
4969	{'Ecology'}
4970	{'Ecology'}
4971	{'Ecology'}
4972	{'Ecology'}
4973	{'Ecology'}
4974	{'Ecology', 'Evolutionary_biology'}
4975	{'Zoology'}
4976	{'Ecology'}
4977	{'Ecology'}
4978	{'Ecology'}
4979	{'Ecology'}
4980	{'Ecology'}
4981	{'Ecology'}
4982	{'Evolutionary_biology'}
4983	{'Genetics', 'Conservation_biology'}
4984	{'Marine_biology'}
4985	{'Ecology'}
4986	{'Ecology'}
4987	{'Marine_biology'}
4988	{'Zoology'}
4989	{'Marine_biology'}
4990	{'Human–computer_interaction'}
4991	{'Ecology'}
4992	{'Ecology'}
4993	{'Botany'}
4994	{'Ecology'}
4995	{'Ecology'}
4996	{'Ecology'}
4997	{'Ecology'}
4998	{'Ecology'}
4999	{'Ecology'}
5000	{'Ecology'}
5001	{'Marine_biology'}
5002	{'Conservation_biology'}
5003	{'Ecology'}
5004	{'Marine_biology'}
5005	{'Applied_and_interdisciplinary_physics'}
5006	{'Ecology'}
5007	{'Ecology'}
5008	{'Ecology'}
5009	{'Taxonomy_(biology)'}
5010	{'Conservation_biology'}
5011	{'Marine_biology'}
5012	{'Ecology'}
5013	{'Ecology'}
5014	{'Soil_biology'}
5015	{'Ecology'}
5016	{'Conservation_biology', 'Ecology'}
5017	{'Ecology'}
5018	{'Ecology'}
5019	{'Ecology'}
5020	{'Zoology'}
5021	{'Ecology'}
5022	{'Ecology'}
5023	{'Taxonomy_(biology)'}
5024	{'Ecology'}
5025	{'Ecology'}
5026	{'Chronobiology', 'Ecology'}
5027	{'Ecology'}
5028	{'Conservation_biology'}
5029	{'Microbiology'}
5030	{'Ecology'}
5031	{'Conservation_biology', 'Ecology'}
5032	{'Ecology'}
5033	{'Ecology'}
5034	{'Computational_physics'}
5035	{'Ecology'}
5036	{'Ecology'}
5037	{'Dynamical_systems'}
5038	{'Ecology'}
5039	{'Ecology'}
5040	{'Ecology'}
5041	{'Ecology'}
5042	{'Ecology'}
5043	{'Ecology'}
5044	{'Ecology'}
5045	{'Evolutionary_biology'}
5046	{'Ecology'}
5047	{'Ecology'}
5048	{'Ecology'}
5049	{'Conservation_biology'}
5050	{'Ecology'}
5051	{'Ecology', 'Marine_biology'}
5052	{'Game_theory'}
5053	{'Ecology'}
5054	{'Ecology'}
5055	{'Mycology'}
5056	{'Ecology'}
5057	{'Ecology'}
5058	{'Ecology'}
5059	{'Systems_biology'}
5060	{'Ecology'}
5061	{'Nuclear_physics', 'Radiobiology'}
5062	{'Ecology'}
5063	{'Zoology'}
5064	{'Ecology'}
5065	{'Ecology'}
5066	{'Taxonomy_(biology)'}
5067	{'Ecology'}
5068	{'Botany'}
5069	{'Ecology'}
5070	{'Zoology'}
5071	{'Ecology'}
5072	{'Experimental_physics'}
5073	{'Conservation_biology'}
5074	{'Ecology'}
5075	{'Conservation_biology'}
5076	{'Graph_theory'}
5077	{'Ecology'}
5078	{'Ecology'}
5079	{'Soil_biology'}
5080	{'Theory_of_computation'}
5081	{'Graph_theory'}
5082	{'Mathematical_logic'}
5083	{'Theory_of_computation'}
5084	{'Mathematical_logic', 'Theory_of_computation'}
5085	{'Genetics'}
5086	{'Evolutionary_biology'}
5087	{'Evolutionary_biology'}
5088	{'Evolutionary_biology'}
5089	{'Evolutionary_biology'}
5090	{'Physiology'}
5091	{'Evolutionary_biology'}
5092	{'Evolutionary_biology'}
5093	{'Game_theory', 'Evolutionary_biology'}
5094	{'Evolutionary_biology'}
5095	{'Neuroscience'}
5096	{'Zoology'}
5097	{'Neuroscience'}
5098	{'Evolutionary_biology'}
5099	{'Evolutionary_biology'}
5100	{'Evolutionary_biology'}
5101	{'Developmental_biology'}
5102	{'Neuroscience'}
5103	{'Evolutionary_biology'}
5104	{'Genetics'}
5105	{'Evolutionary_biology'}
5106	{'Order_theory'}
5107	{'Arithmetic'}
5108	{'Pathology'}
5109	{'Molecular_biology'}
5110	{'Pathology'}
5111	{'Pathology'}
5112	{'Cell_biology'}
5113	{'Cell_biology'}
5114	{'Electromagnetism'}
5115	{'Pathology'}
5116	{'Pathology'}
5117	{'Structural_biology'}
5118	{'Pathology'}
5119	{'Cell_biology'}
5120	{'Atomic,_molecular,_and_optical_physics'}
5121	{'Pathology'}
5122	{'Cell_biology'}
5123	{'Cell_biology'}
5124	{'Cell_biology'}
5125	{'Molecular_biology'}
5126	{'Cell_biology'}
5127	{'Cell_biology'}
5128	{'Pathology'}
5129	{'Computer_graphics'}
5130	{'Biophysics'}
5131	{'Physiology'}
5132	{'Pathology'}
5133	{'Cell_biology'}
5134	{'Physiology'}
5135	{'Atomic,_molecular,_and_optical_physics'}
5136	{'Cell_biology'}
5137	{'Neuroscience'}
5138	{'Atomic,_molecular,_and_optical_physics'}
5139	{'Electromagnetism'}
5140	{'Electromagnetism'}
5141	{'Theoretical_physics'}
5142	{'Biophysics', 'Electromagnetism'}
5143	{'Pseudophysics'}
5144	{'Theoretical_physics'}
5145	{'Radiobiology', 'Biophysics'}
5146	{'Plasma_physics', 'Computational_physics'}
5147	{'Atomic,_molecular,_and_optical_physics'}
5148	{'Electromagnetism'}
5149	{'Plasma_physics'}
5150	{'Electromagnetism'}
5151	{'Condensed_matter_physics'}
5152	{'Plasma_physics'}
5153	{'Electromagnetism'}
5154	{'Theoretical_physics'}
5155	{'Electromagnetism'}
5156	{'Radiobiology'}
5157	{'Electromagnetism'}
5158	{'Particle_physics'}
5159	{'Condensed_matter_physics'}
5160	{'Molecular_biology'}
5161	{'Plasma_physics'}
5162	{'Particle_physics'}
5163	{'Plasma_physics'}
5164	{'Condensed_matter_physics'}
5165	{'Plasma_physics'}
5166	{'Condensed_matter_physics'}
5167	{'Thermodynamics'}
5168	{'Plasma_physics'}
5169	{'Electromagnetism'}
5170	{'Plasma_physics'}
5171	{'Particle_physics'}
5172	{'Theoretical_physics'}
5173	{'Biochemistry'}
5174	{'Electromagnetism'}
5175	{'Electromagnetism'}
5176	{'Physical_cosmology'}
5177	{'Electromagnetism'}
5178	{'Structural_biology'}
5179	{'Plasma_physics'}
5180	{'Experimental_physics'}
5181	{'Electromagnetism'}
5182	{'Mechanics'}
5183	{'Nuclear_physics', 'Condensed_matter_physics'}
5184	{'Particle_physics'}
5185	{'Condensed_matter_physics'}
5186	{'Plasma_physics'}
5187	{'Electromagnetism'}
5188	{'Particle_physics'}
5189	{'Particle_physics'}
5190	{'Electromagnetism'}
5191	{'Computer_graphics'}
5192	{'Condensed_matter_physics'}
5193	{'Condensed_matter_physics'}
5194	{'Electromagnetism'}
5195	{'Physics_education'}
5196	{'Electromagnetism'}
5197	{'Experimental_physics'}
5198	{'Molecular_biology'}
5199	{'Electromagnetism'}
5200	{'Marine_biology'}
5201	{'Evolutionary_biology'}
5202	{'Evolutionary_biology'}
5203	{'Zoology'}
5204	{'Conservation_biology'}
5205	{'Evolutionary_biology'}
5206	{'Evolutionary_biology'}
5207	{'Particle_physics'}
5208	{'Particle_physics'}
5209	{'Particle_physics'}
5210	{'Theoretical_computer_science', 'Theoretical_physics'}
5211	{'Computational_physics'}
5212	{'Particle_physics'}
5213	{'Particle_physics'}
5214	{'Particle_physics'}
5215	{'Particle_physics'}
5216	{'Artificial_intelligence'}
5217	{'Human–computer_interaction'}
5218	{'Nuclear_physics'}
5219	{'Ecology'}
5220	{'Nutrition', 'Microbiology'}
5221	{'Condensed_matter_physics'}
5222	{'Physiology'}
5223	{'Electromagnetism'}
5224	{'Order_theory'}
5225	{'Order_theory'}
5226	{'Order_theory'}
5227	{'Order_theory'}
5228	{'Order_theory'}
5229	{'Order_theory'}
5230	{'Order_theory'}
5231	{'Order_theory'}
5232	{'Order_theory'}
5233	{'Order_theory'}
5234	{'Order_theory'}
5235	{'Order_theory'}
5236	{'Order_theory'}
5237	{'Order_theory'}
5238	{'Theoretical_computer_science'}
5239	{'Botany'}
5240	{'Marine_biology'}
5241	{'Ecology'}
5242	{'Theoretical_physics'}
5243	{'Theoretical_physics'}
5244	{'Theoretical_physics'}
5245	{'Theoretical_physics'}
5246	{'Physical_cosmology'}
5247	{'Representation_theory'}
5248	{'Number_theory'}
5249	{'Electromagnetism'}
5250	{'Representation_theory', 'Theoretical_physics'}
5251	{'Representation_theory'}
5252	{'Representation_theory'}
5253	{'Mechanics'}
5254	{'Physical_cosmology'}
5255	{'Calculus'}
5256	{'Geometry'}
5257	{'Philosophy_of_physics'}
5258	{'Mechanics', 'Theoretical_physics'}
5259	{'Geometry'}
5260	{'Human-based_computation'}
5261	{'Human–computer_interaction'}
5262	{'Human-based_computation'}
5263	{'Human-based_computation'}
5264	{'Human-based_computation'}
5265	{'Recreational_mathematics'}
5266	{'Mathematical_optimization'}
5267	{'Recreational_mathematics'}
5268	{'Recreational_mathematics'}
5269	{'Recreational_mathematics'}
5270	{'Recreational_mathematics'}
5271	{'Marine_biology'}
5272	{'Cell_biology'}
5273	{'Marine_biology'}
5274	{'Marine_biology'}
5275	{'Marine_biology'}
5276	{'Zoology'}
5277	{'Soil_biology', 'Microbiology'}
5278	{'Marine_biology'}
5279	{'Marine_biology'}
5280	{'Marine_biology'}
5281	{'Algebra', 'Number_theory'}
5282	{'Number_theory'}
5283	{'Theoretical_computer_science'}
5284	{'Game_theory'}
5285	{'Formal_methods'}
5286	{'Paleobiology'}
5287	{'Nuclear_physics'}
5288	{'Theoretical_physics'}
5289	{'Number_theory', 'Arithmetic'}
5290	{'Computer_graphics'}
5291	{'Conservation_biology'}
5292	{'Computer_graphics'}
5293	{'Geometry'}
5294	{'Number_theory'}
5295	{'Dynamical_systems'}
5296	{'Condensed_matter_physics'}
5297	{'Mechanics'}
5298	{'Bionics'}
5299	{'Dynamical_systems'}
5300	{'Neuroscience'}
5301	{'Combinatorics'}
5302	{'Computational_physics'}
5303	{'Geometry'}
5304	{'Applied_mathematics'}
5305	{'Formal_methods'}
5306	{'Philosophy_of_physics'}
5307	{'Applied_mathematics'}
5308	{'Mathematical_logic'}
5309	{'Graph_theory'}
5310	{'Formal_methods'}
5311	{'Mathematical_logic'}
5312	{'Order_theory'}
5313	{'Theoretical_computer_science'}
5314	{'Theoretical_computer_science'}
5315	{'Mathematical_logic'}
5316	{'Theory_of_computation'}
5317	{'Theory_of_computation'}
5318	{'Systems_biology'}
5319	{'Theoretical_computer_science'}
5320	{'Theory_of_computation'}
5321	{'Mathematical_logic'}
5322	{'Mathematical_logic'}
5323	{'Theoretical_computer_science'}
5324	{'Human–computer_interaction'}
5325	{'Mathematical_logic'}
5326	{'Mathematical_logic'}
5327	{'Order_theory'}
5328	{'Mathematical_logic'}
5329	{'Theory_of_computation'}
5330	{'Nutrition'}
5331	{'Nutrition'}
5332	{'Soil_biology'}
5333	{'Cell_biology'}
5334	{'Cell_biology', 'Biochemistry'}
5335	{'Nutrition'}
5336	{'Physiology'}
5337	{'Evolutionary_biology'}
5338	{'Biophysics'}
5339	{'Molecular_biology'}
5340	{'Physiology'}
5341	{'Nutrition'}
5342	{'Microbiology'}
5343	{'Nutrition'}
5344	{'Molecular_biology'}
5345	{'Physiology'}
5346	{'Anatomy'}
5347	{'Thermodynamics'}
5348	{'Nutrition'}
5349	{'Physiology'}
5350	{'Nutrition', 'Biochemistry'}
5351	{'Particle_physics'}
5352	{'Experimental_physics'}
5353	{'Particle_physics'}
5354	{'Physics_education'}
5355	{'Particle_physics'}
5356	{'Particle_physics'}
5357	{'Theoretical_physics'}
5358	{'Particle_physics'}
5359	{'Theoretical_physics'}
5360	{'Particle_physics'}
5361	{'Physical_cosmology'}
5362	{'Particle_physics', 'Physical_cosmology'}
5363	{'Particle_physics'}
5364	{'Physiology'}
5365	{'Physiology'}
5366	{'Theoretical_physics'}
5367	{'Atomic,_molecular,_and_optical_physics'}
5368	{'Plasma_physics', 'Condensed_matter_physics'}
5369	{'Biophysics', 'Electromagnetism'}
5370	{'Plasma_physics'}
5371	{'Electromagnetism', 'Computational_science'}
5372	{'Plasma_physics', 'Condensed_matter_physics'}
5373	{'Electromagnetism'}
5374	{'Neuroscience'}
5375	{'Neuroscience'}
5376	{'Physiology'}
5377	{'Physiology'}
5378	{'Botany'}
5379	{'Marine_biology'}
5380	{'Anatomy'}
5381	{'Anatomy'}
5382	{'Anatomy'}
5383	{'Anatomy'}
5384	{'Zoology'}
5385	{'Anatomy'}
5386	{'Radiobiology'}
5387	{'Condensed_matter_physics'}
5388	{'Condensed_matter_physics'}
5389	{'Condensed_matter_physics'}
5390	{'Condensed_matter_physics'}
5391	{'Condensed_matter_physics'}
5392	{'Condensed_matter_physics'}
5393	{'Theoretical_physics'}
5394	{'Particle_physics'}
5395	{'Condensed_matter_physics'}
5396	{'Condensed_matter_physics'}
5397	{'Particle_physics', 'Nuclear_physics'}
5398	{'Condensed_matter_physics'}
5399	{'Philosophy_of_physics'}
5400	{'Particle_physics'}
5401	{'Condensed_matter_physics'}
5402	{'Topology'}
5403	{'Condensed_matter_physics'}
5404	{'Condensed_matter_physics'}
5405	{'Theoretical_physics'}
5406	{'Particle_physics'}
5407	{'Electromagnetism'}
5408	{'Molecular_biology'}
5409	{'Molecular_biology'}
5410	{'Particle_physics', 'Nuclear_physics'}
5411	{'Biophysics'}
5412	{'Biophysics'}
5413	{'Microbiology'}
5414	{'Molecular_biology'}
5415	{'Computer_graphics'}
5416	{'Molecular_biology'}
5417	{'Cell_biology'}
5418	{'Cell_biology'}
5419	{'Biophysics'}
5420	{'Molecular_biology'}
5421	{'Molecular_biology'}
5422	{'Condensed_matter_physics'}
5423	{'Biochemistry'}
5424	{'Experimental_physics'}
5425	{'Molecular_biology'}
5426	{'Molecular_biology'}
5427	{'Molecular_biology'}
5428	{'Condensed_matter_physics'}
5429	{'Molecular_biology'}
5430	{'Plasma_physics'}
5431	{'Molecular_biology'}
5432	{'Biochemistry'}
5433	{'Neuroscience'}
5434	{'Ecology'}
5435	{'Cell_biology'}
5436	{'Nutrition'}
5437	{'Molecular_biology'}
5438	{'Cell_biology', 'Physiology', 'Biophysics', 'Biochemistry'}
5439	{'Plasma_physics'}
5440	{'Neuroscience'}
5441	{'Philosophy_of_physics'}
5442	{'Artificial_intelligence'}
5443	{'Philosophy_of_physics'}
5444	{'Game_theory'}
5445	{'Mathematical_optimization'}
5446	{'Game_theory'}
5447	{'Game_theory'}
5448	{'Game_theory'}
5449	{'Game_theory'}
5450	{'Game_theory'}
5451	{'Game_theory'}
5452	{'Game_theory'}
5453	{'Game_theory'}
5454	{'Game_theory'}
5455	{'Game_theory'}
5456	{'Game_theory'}
5457	{'Game_theory'}
5458	{'Game_theory'}
5459	{'Game_theory'}
5460	{'Game_theory'}
5461	{'Game_theory'}
5462	{'Game_theory'}
5463	{'Game_theory'}
5464	{'Game_theory'}
5465	{'Applied_mathematics'}
5466	{'Game_theory'}
5467	{'Game_theory'}
5468	{'Game_theory'}
5469	{'Game_theory'}
5470	{'Game_theory'}
5471	{'Game_theory'}
5472	{'Game_theory'}
5473	{'Game_theory'}
5474	{'Game_theory'}
5475	{'Game_theory'}
5476	{'Game_theory'}
5477	{'Game_theory'}
5478	{'Game_theory'}
5479	{'Game_theory'}
5480	{'Game_theory'}
5481	{'Game_theory'}
5482	{'Game_theory'}
5483	{'Game_theory'}
5484	{'Game_theory'}
5485	{'Game_theory'}
5486	{'Game_theory'}
5487	{'Game_theory'}
5488	{'Game_theory'}
5489	{'Game_theory'}
5490	{'Game_theory'}
5491	{'Combinatorics'}
5492	{'Game_theory'}
5493	{'Game_theory'}
5494	{'Game_theory'}
5495	{'Game_theory'}
5496	{'Game_theory'}
5497	{'Game_theory'}
5498	{'Game_theory'}
5499	{'Game_theory'}
5500	{'Game_theory'}
5501	{'Mathematical_optimization', 'Game_theory'}
5502	{'Game_theory'}
5503	{'Game_theory'}
5504	{'Game_theory'}
5505	{'Game_theory'}
5506	{'Game_theory'}
5507	{'Game_theory'}
5508	{'Game_theory'}
5509	{'Game_theory'}
5510	{'Game_theory'}
5511	{'Game_theory'}
5512	{'Game_theory'}
5513	{'Game_theory'}
5514	{'Game_theory'}
5515	{'Game_theory'}
5516	{'Game_theory'}
5517	{'Game_theory'}
5518	{'Game_theory'}
5519	{'Game_theory'}
5520	{'Game_theory'}
5521	{'Game_theory'}
5522	{'Game_theory'}
5523	{'Applied_mathematics'}
5524	{'Game_theory'}
5525	{'Game_theory'}
5526	{'Game_theory'}
5527	{'Game_theory'}
5528	{'Game_theory'}
5529	{'Game_theory'}
5530	{'Game_theory'}
5531	{'Game_theory'}
5532	{'Game_theory'}
5533	{'Game_theory'}
5534	{'Game_theory', 'Recreational_mathematics'}
5535	{'Human–computer_interaction'}
5536	{'Game_theory'}
5537	{'Game_theory'}
5538	{'Game_theory'}
5539	{'Game_theory'}
5540	{'Game_theory'}
5541	{'Game_theory'}
5542	{'Game_theory'}
5543	{'Game_theory'}
5544	{'Game_theory'}
5545	{'Game_theory'}
5546	{'Game_theory'}
5547	{'Evolutionary_biology'}
5548	{'Game_theory'}
5549	{'Game_theory'}
5550	{'Game_theory'}
5551	{'Game_theory'}
5552	{'Game_theory'}
5553	{'Game_theory'}
5554	{'Game_theory'}
5555	{'Game_theory'}
5556	{'Recreational_mathematics'}
5557	{'Game_theory'}
5558	{'Game_theory'}
5559	{'Game_theory'}
5560	{'Game_theory'}
5561	{'Game_theory'}
5562	{'Game_theory'}
5563	{'Game_theory'}
5564	{'Game_theory'}
5565	{'Game_theory'}
5566	{'Game_theory'}
5567	{'Game_theory'}
5568	{'Game_theory'}
5569	{'Game_theory'}
5570	{'Game_theory'}
5571	{'Game_theory'}
5572	{'Game_theory'}
5573	{'Genetics'}
5574	{'Genetics'}
5575	{'Evolutionary_biology'}
5576	{'Molecular_biology'}
5577	{'Genetics'}
5578	{'Genetics'}
5579	{'Genetics'}
5580	{'Genetics'}
5581	{'Genetics', 'Neuroscience'}
5582	{'Molecular_biology'}
5583	{'Molecular_biology'}
5584	{'Genetics'}
5585	{'Genetics'}
5586	{'Molecular_biology'}
5587	{'Physiology'}
5588	{'Genetics'}
5589	{'Biophysics'}
5590	{'Genetics', 'Molecular_biology'}
5591	{'Genetics'}
5592	{'Genetics'}
5593	{'Marine_biology'}
5594	{'Genetics'}
5595	{'Botany'}
5596	{'Genetics'}
5597	{'Developmental_biology'}
5598	{'Genetics'}
5599	{'Molecular_biology'}
5600	{'Physics_education'}
5601	{'Molecular_biology'}
5602	{'Molecular_biology'}
5603	{'Genetics'}
5604	{'Genetics'}
5605	{'Molecular_biology'}
5606	{'Molecular_biology'}
5607	{'Neuroscience'}
5608	{'Genetics'}
5609	{'Evolutionary_biology'}
5610	{'Genetics'}
5611	{'Molecular_biology'}
5612	{'Soil_biology'}
5613	{'Biomedicine'}
5614	{'Genetics'}
5615	{'Pathology'}
5616	{'Molecular_biology'}
5617	{'Molecular_biology'}
5618	{'Molecular_biology'}
5619	{'Molecular_biology'}
5620	{'Genetics'}
5621	{'Genetics'}
5622	{'Taxonomy_(biology)'}
5623	{'Microbiology', 'Evolutionary_biology'}
5624	{'Genetics'}
5625	{'Molecular_biology'}
5626	{'Conservation_biology'}
5627	{'Genetics'}
5628	{'Cell_biology'}
5629	{'Molecular_biology'}
5630	{'Genetics'}
5631	{'Genetics'}
5632	{'Physiology'}
5633	{'Genetics'}
5634	{'Molecular_biology'}
5635	{'Cell_biology'}
5636	{'Conservation_biology', 'Zoology'}
5637	{'Systems_biology'}
5638	{'Molecular_biology'}
5639	{'Genetics'}
5640	{'Systems_biology'}
5641	{'Conservation_biology'}
5642	{'Genetics'}
5643	{'Molecular_biology'}
5644	{'Genetics'}
5645	{'Neuroscience'}
5646	{'Genetics'}
5647	{'Genetics'}
5648	{'Genetics'}
5649	{'Molecular_biology'}
5650	{'Developmental_biology'}
5651	{'Zoology'}
5652	{'Cell_biology'}
5653	{'Genetics', 'Molecular_biology'}
5654	{'Molecular_biology'}
5655	{'Genetics'}
5656	{'Nutrition'}
5657	{'Genetics'}
5658	{'Evolutionary_biology'}
5659	{'Evolutionary_biology'}
5660	{'Genetics'}
5661	{'Zoology'}
5662	{'Neuroscience'}
5663	{'Genetics'}
5664	{'Genetics'}
5665	{'Zoology'}
5666	{'Cell_biology'}
5667	{'Molecular_biology'}
5668	{'Systems_biology'}
5669	{'Genetics'}
5670	{'Genetics', 'Molecular_biology'}
5671	{'Genetics'}
5672	{'Genetics', 'Molecular_biology'}
5673	{'Molecular_biology'}
5674	{'Developmental_biology'}
5675	{'Genetics'}
5676	{'Mycology'}
5677	{'Genetics'}
5678	{'Genetics'}
5679	{'Genetics'}
5680	{'Genetics'}
5681	{'Evolutionary_biology'}
5682	{'Genetics'}
5683	{'Conservation_biology'}
5684	{'Molecular_biology'}
5685	{'Genetics'}
5686	{'Molecular_biology'}
5687	{'Genetics'}
5688	{'Genetics'}
5689	{'Genetics'}
5690	{'Molecular_biology'}
5691	{'Calculus'}
5692	{'Plasma_physics'}
5693	{'Calculus'}
5694	{'Combinatorics'}
5695	{'Philosophy_of_physics'}
5696	{'Philosophy_of_physics'}
5697	{'Philosophy_of_physics'}
5698	{'Calculus'}
5699	{'Thermodynamics', 'Mechanics'}
5700	{'Applied_mathematics'}
5701	{'Mathematical_logic'}
5702	{'Calculus', 'Mathematics_of_infinitesimals'}
5703	{'Mathematical_logic'}
5704	{'Geometry'}
5705	{'Molecular_biology'}
5706	{'Cell_biology', 'Molecular_biology'}
5707	{'Evolutionary_biology'}
5708	{'Molecular_biology'}
5709	{'Evolutionary_biology'}
5710	{'Genetics'}
5711	{'Molecular_biology'}
5712	{'Molecular_biology'}
5713	{'Molecular_biology'}
5714	{'Molecular_biology'}
5715	{'Molecular_biology'}
5716	{'Molecular_biology'}
5717	{'Biochemistry'}
5718	{'Molecular_biology'}
5719	{'Mycology', 'Molecular_biology'}
5720	{'Soil_biology'}
5721	{'Biochemistry'}
5722	{'Molecular_biology'}
5723	{'Molecular_biology'}
5724	{'Molecular_biology'}
5725	{'Genetics'}
5726	{'Genetics'}
5727	{'Molecular_biology'}
5728	{'Genetics', 'Molecular_biology'}
5729	{'Genetics', 'Molecular_biology'}
5730	{'Molecular_biology'}
5731	{'Molecular_biology'}
5732	{'Molecular_biology'}
5733	{'Molecular_biology'}
5734	{'Nutrition'}
5735	{'Molecular_biology'}
5736	{'Evolutionary_biology'}
5737	{'Molecular_biology'}
5738	{'Computational_biology'}
5739	{'Molecular_biology'}
5740	{'Molecular_biology'}
5741	{'Cell_biology', 'Molecular_biology'}
5742	{'Evolutionary_biology'}
5743	{'Genetics'}
5744	{'Genetics'}
5745	{'Molecular_biology'}
5746	{'Molecular_biology'}
5747	{'Genetics'}
5748	{'Molecular_biology'}
5749	{'Molecular_biology'}
5750	{'Graph_theory'}
5751	{'Graph_theory'}
5752	{'Graph_theory'}
5753	{'Graph_theory'}
5754	{'Graph_theory'}
5755	{'Graph_theory'}
5756	{'Graph_theory'}
5757	{'Theoretical_computer_science'}
5758	{'Graph_theory'}
5759	{'Theoretical_computer_science'}
5760	{'Graph_theory'}
5761	{'Combinatorics'}
5762	{'Graph_theory'}
5763	{'Combinatorics'}
5764	{'Graph_theory'}
5765	{'Graph_theory', 'Mathematical_logic'}
5766	{'Graph_theory'}
5767	{'Graph_theory'}
5768	{'Graph_theory'}
5769	{'Order_theory'}
5770	{'Graph_theory'}
5771	{'Graph_theory'}
5772	{'Mathematical_optimization', 'Computational_science'}
5773	{'Graph_theory'}
5774	{'Graph_theory'}
5775	{'Computer_graphics', 'Computational_physics'}
5776	{'Graph_theory'}
5777	{'Geometry'}
5778	{'Order_theory'}
5779	{'Dynamical_systems'}
5780	{'Graph_theory'}
5781	{'Graph_theory'}
5782	{'Graph_theory'}
5783	{'Topology'}
5784	{'Graph_theory'}
